0.010000000000000002	5.687710911139732e-7	0.00012376542860303985	0.0007066802459094745	0.001699585295916517	0.002943504493379656	0.004360418125826104	0.005824389292858445	0.0061229243547189505	0.004823124850692029	0.003731087360390628	0.0029713967152367182	0.0024303355923658287	0.0020311004435868973	0.00172725200035595	0.001489979521607676
0.011220184543019636	6.381625285989401e-7	0.00013886299455823092	0.0007928872076345961	0.0019069744615287654	0.003302706313895065	0.004892899846735688	0.006535723384857306	0.006870852971782693	0.005412196688785453	0.00418665103001814	0.0033341453654696096	0.0027269795887607806	0.0022790088173212375	0.0019380567050921726	0.001671825319777387
0.012589254117941675	7.160172255105124e-7	0.00015580107013590805	0.000889624546372314	0.0021397134983032196	0.0037060586871686674	0.005490620392921031	0.007334561825506736	0.0077104976810002945	0.006073292945059983	0.004697982470018847	0.0037412671783867424	0.0030599099727099954	0.0025572172091870016	0.002174614269820463	0.0018758761191621787
0.01412537544622754	8.033662912687589e-7	0.00017480355875454379	0.0009981541291237406	0.0024008594016962093	0.004158603282371498	0.006161456798360554	0.008231211079673173	0.008653323365956478	0.0068155655207720045	0.0052718987718978205	0.004198182942680706	0.003433535808395227	0.0028694166115621478	0.002440083027425377	0.002104852226294973
0.015848931924611134	9.013659996170986e-7	0.00019612142268154997	0.0011199197029228003	0.0026938796688460442	0.004666356291603169	0.00691418405143196	0.009237852315461481	0.009711944317601695	0.007648882595311157	0.005916111067278518	0.004711013758935678	0.003852892973701394	0.00321978145751034	0.002737991905867432	0.002361797776576857
0.01778279410038923	1.0113127850708281e-6	0.00022003589362862286	0.001256550995207384	0.0030227581532162873	0.005236417038076535	0.007759702771950039	0.010368094854388055	0.010900630849605797	0.008584408779361397	0.0066393160882318725	0.005286655119761452	0.004323516004588246	0.003612996806319657	0.0030723010505955273	0.002650142340208106
0.0199526231496888	1.1346599646522293e-6	0.00024686205837642916	0.0014097752282977716	0.0033916635160151642	0.005876308160623012	0.0087089097973303	0.011637545507872105	0.012235901250049253	0.009635036241736561	0.007451271982726215	0.00593284286194784	0.004851758008840079	0.004054320344547779	0.003447498416444539	0.002973730103424721
0.0223872113856834	1.2730363230240016e-6	0.00027693574704912294	0.00158168695057892	0.003805659361716618	0.006594659391958135	0.009774946491340586	0.013064544840755588	0.013736410459276094	0.010815281957367251	0.008363175963224556	0.006658370100330657	0.005444819772648213	0.0045496952951538105	0.0038686344810914264	0.003336898836369784
0.025118864315095794	1.4282667395448811e-6	0.000310681741819252	0.0017745503807069518	0.004270282453298968	0.0074005516959809725	0.01097230095637114	0.014667274977220313	0.0154225032005737	0.01214118504056616	0.009387102683628523	0.00747296536007358	0.0061105485931078896	0.005105752510935702	0.004341285918279869	0.00374448033088548
0.028183829312644536	1.6023950095700457e-6	0.0003485281412256569	0.0019908965109878274	0.0047917438571905	0.008306138122534001	0.012317010225048275	0.0164687354240729	0.01731816779213302	0.013631068683523484	0.010537374623913909	0.008387761794232507	0.006858026643290049	0.005729969020884074	0.004871837794116374	0.0042019503929591195
