0.03162277660168379	0.005005272290277	0.0	0.010478646466640573	0.0
0.03235936569296283	0.005001607227464366	0.0	0.010475994514025765	0.0
0.03311311214825911	0.004998575760528667	0.0	0.010472924394776767	0.0
0.033884415613920256	0.004994850438989869	0.0	0.010469669270734904	0.0
0.034673685045253165	0.004990673039596135	0.0	0.010466220611389302	0.0
0.03548133892335755	0.004987159130589639	0.0	0.010462636545572073	0.0
0.03630780547701014	0.004983122481656638	0.0	0.010458965141350094	0.0
0.03715352290971726	0.004978826381202298	0.0	0.010455044417483999	0.0
0.038018939632056124	0.0049750503357687305	0.0	0.010450875621475406	0.0
0.03890451449942807	0.0049701401816597745	0.0	0.010446592192837851	0.0
0.039810717055349734	0.004965498591996514	0.0	0.010442211101118759	0.0
0.04073802778041128	0.004961149223130035	0.0	0.010437519022911313	0.0
0.04168693834703355	0.004955925628038276	0.0	0.010432878375262794	0.0
0.04265795188015926	0.004951058171429579	0.0	0.010427881770755555	0.0
0.043651583224016584	0.00494635428342376	0.0	0.010422854834257433	0.0
0.0446683592150963	0.00494075234934417	0.0	0.010417602936652226	0.0
0.04570881896148749	0.004935496378022473	0.0	0.010411940459506884	0.0
0.046773514128719815	0.004929748303396846	0.0	0.010406429771267645	0.0
0.047863009232263824	0.0049242071192685056	0.0	0.01040048509859759	0.0
0.04897788193684462	0.004918409133289808	0.0	0.010394561663728067	0.0
0.05011872336272722	0.004912248613309874	0.0	0.010388281881580374	0.0
0.05128613839913648	0.004906380932869245	0.0	0.010381847894942954	0.0
0.05248074602497726	0.004899529130220408	0.0	0.010375349650634863	0.0
0.05370317963702527	0.00489314901390228	0.0	0.010368481622682864	0.0
0.054954087385762455	0.004886416270467547	0.0	0.010361656891594136	0.0
0.05623413251903491	0.004879819288351184	0.0	0.010354179150239312	0.0
0.057543993733715694	0.004872646881811976	0.0	0.010346615344901507	0.0
0.0588843655355589	0.004865098893926887	0.0	0.010339030109608379	0.0
0.06025595860743578	0.004857526980065	0.0	0.01033106666453415	0.0
0.06165950018614822	0.004849894303044843	0.0	0.010323017601711719	0.0
