0.010000000000000002	4.754608002595168e-7	0.0001600457921857436	0.0010318394229926634	0.0025025103182210475	0.00401699939411363	0.005103765410244901	0.00558928676430846	0.005486000858323491	0.004924359546757554	0.004157155513397712	0.003434674536894214	0.002851219654275731	0.0024004353927311838	0.0020528636055668643	0.0017813693849748995
0.010232929922807542	4.865339093634528e-7	0.00016377292411993405	0.0010558785296768851	0.002560849328046781	0.004110704524398077	0.005223015976186811	0.0057195280745404005	0.00561405687493965	0.005039225879705387	0.004254039956278058	0.003514711867436573	0.0029176736751039233	0.0024563727044352537	0.002100692070989368	0.0018228695069632673
0.010471285480508996	4.978648157918801e-7	0.00016758681457041427	0.0010804779346132083	0.002620550882311177	0.0042066949973179136	0.00534468444570528	0.00585288526539674	0.005744922741134812	0.005156718820970168	0.004353184675449278	0.0035966189021952354	0.00298567305464676	0.002513606817364483	0.002149639209458165	0.0018653420342309398
0.010715193052376065	5.094595150351217e-7	0.00017148948036393421	0.0011056507188946234	0.0026815334045662822	0.0043048390694307844	0.0054693117695002276	0.005989267196103567	0.005878813604766425	0.0052768354515616	0.0044546929714894545	0.00368045876059179	0.003055230768205993	0.002572183043327747	0.002199725319672911	0.0019088005955546986
0.01096478196143185	5.213241418454833e-7	0.00017548298504809943	0.0011314102711207452	0.0027440536165177338	0.004405130964903494	0.005596776637471303	0.006129098344536125	0.006015924536853756	0.005400090954153568	0.004558530697975906	0.0037662475382446944	0.0031264355816614554	0.002632117694506424	0.002250984908080769	0.0019532749658799408
0.011220184543019636	5.334649731813e-7	0.0001795694399147259	0.0011577702948262186	0.0028080346587385533	0.004507784079438088	0.005727069044460875	0.006272062390634384	0.006156255380177491	0.005525927916590826	0.004664784367929681	0.003854012112816309	0.0031993039972165564	0.002693453297944836	0.0023034365635794464	0.001998785645865054
0.01148153621496883	5.45888430965444e-7	0.00018375100513244277	0.0011847448160830837	0.0028733781817075954	0.004612861076079612	0.005860653934596803	0.006418139261645781	0.006299821271074412	0.005654824408053575	0.004773574517394134	0.00394384217283689	0.0032738644873858283	0.002756219075671903	0.0023571094531472502	0.002045360672357557
0.011748975549395297	5.586010866025401e-7	0.00018802989086626686	0.0012123481914760722	0.0029403809477595295	0.004720427201966549	0.005997277317741893	0.006567897820540301	0.006446626197606095	0.005786472592288771	0.004884855924459532	0.00403578682416993	0.0033501546482069726	0.002820451914541837	0.0024120363036381305	0.00209301953477536
0.012022644346174132	5.716096631511104e-7	0.00019240835837521064	0.0012405951161089679	0.003008950081107223	0.004830507988879699	0.006137197030934816	0.006721142039314495	0.006597063340721488	0.005921478668245587	0.004998725354635988	0.004129876200421752	0.0034282459710372826	0.0028861874069170917	0.0024682469766205543	0.002141784499312354
0.012302687708123818	5.849210395731266e-7	0.00019688872121629265	0.0012695006321238698	0.0030789742169971975	0.004943113027334295	0.0062805580520348715	0.006877753006055131	0.006750902815522847	0.006059604483356402	0.005115287503386388	0.004226139502864266	0.003508143990391608	0.002953445667652767	0.002525755074455003	0.002191692434374275
0.012589254117941675	5.98542254067681e-7	0.0002014733464645648	0.0012990801370850829	0.003150783279243896	0.005058379497233933	0.006427027701090607	0.007038309417688749	0.006908355161143837	0.00620080450457803	0.005234570609695032	0.004324674935427747	0.0035899282033575353	0.003022275598102913	0.0025846180239070937	0.0022427641076543784
0.012882495516931342	6.124805075622976e-7	0.00020616465585807255	0.0013293192111787078	0.003224032366926081	0.005176318602747856	0.0065768870547355755	0.0072025944611001395	0.00706954382498053	0.006345711707288863	0.00535660617509839	0.004425477578619608	0.0036736135318894076	0.003092715575379779	0.002644847809737782	0.002295023523299448
0.013182567385564075	6.267431675925959e-7	0.0002109651271249066	0.001360248883120443	0.0032992336362823523	0.00529699903600637	0.00673002363295513	0.007370403427308407	0.007234472059402842	0.006493691926891387	0.005481565247827515	0.004528649693740835	0.003759217324292456	0.003164763490282502	0.00270648729546868	0.0023485006731132235
0.013489628825916533	6.413377721737829e-7	0.00021587729519261008	0.001391944016722709	0.00337619478354843	0.005419970217295418	0.0068870040621328305	0.007542455216535781	0.007403223720106095	0.006644865576249033	0.005609354352174974	0.004634282443296023	0.0038468595288605233	0.003238562754650715	0.0027695614801719367	0.0024032333191040794
0.013803842646028845	6.562720334600656e-7	0.00022090375354310115	0.001424378351542461	0.003454796538617501	0.005546308496004367	0.007047891437096618	0.007718417281472154	0.007575806726384971	0.006799997499470882	0.005740196243135908	0.004742351936603619	0.003936594685818596	0.0033140457325195856	0.002834105734120535	0.0024592316700632797
0.01412537544622754	6.715538419597325e-7	0.00022604715551368515	0.0014575286240738324	0.0035353976386077192	0.005675865275767557	0.00721204043209763	0.007898289847330198	0.007752648969998755	0.006958827273976061	0.005874106939791044	0.0048528757713831765	0.004028306231391434	0.0033912938421931235	0.00290016029939423	0.002516537759530961
0.014454397707459272	6.871912703144218e-7	0.00023131021569003333	0.0014914923467968545	0.0036178864908824075	0.005808443260666308	0.007380686775575497	0.008082876104002502	0.007933653308019734	0.007121114098453684	0.006011060339063936	0.004966047902404621	0.004122227293440539	0.0034703486171695913	0.0029677530276120334	0.0025751855634747055
0.014791083881682071	7.031925775732783e-7	0.00023669571126361364	0.0015262162204067137	0.0037021188948756353	0.005944161940815414	0.007552588243085013	0.00827161943745099	0.008118698839322811	0.007287253334510104	0.006151273521093548	0.005081836967540898	0.0042183468665414085	0.0035512410939115328	0.003036917120570911	0.0026352006710091396
0.01513561248436208	7.195662135483774e-7	0.00024220446120284	0.0015618214639321663	0.0037883020770118573	0.00608266383394872	0.007728917188643498	0.008464486260437158	0.008308248089886311	0.007457289883021416	0.006294771833855976	0.005200376692669545	0.00431668708018615	0.003634027385385538	0.0031077059722988123	0.002696612222044153
0.015488166189124812	7.363208227329412e-7	0.0002478433645982764	0.0015981823718535886	0.003876626789947571	0.006224410979429724	0.007909528076620926	0.008662149912236886	0.008502166758766333	0.007631293369976512	0.0064416728542512946	0.005321630650899378	0.004417348104078614	0.0037187367639317324	0.00318014198703546	0.0027594615701086404
0.015848931924611134	7.534652492752167e-7	0.00025361342357312316	0.001635405680164304	0.003967082286099617	0.006369919577587375	0.008094101227913495	0.008864349433998348	0.008700628096792371	0.0078095290504379645	0.006591909623439712	0.005445754248601771	0.004520353088032773	0.0038054358782576695	0.0032542635088067136	0.002823774525230762
0.0162181009735893	7.710085409340803e-7	0.00025951768034013136	0.0016734821965595553	0.004059471520940348	0.0065178072653504495	0.00828255812991741	0.009071236352711856	0.008903717307717895	0.007991730571101285	0.006745740528500418	0.005572801476030222	0.004625723027458691	0.003894140857314634	0.0033301176451773586	0.0028895867395788786
0.016595869074375606	7.889599539908829e-7	0.00026555924719729726	0.0017124834489725819	0.00415424126362618	0.006670278310083343	0.008476237221913485	0.009283121002290883	0.009111545554163426	0.008178199734814953	0.006903108455999349	0.005702818364298003	0.004733614776287926	0.003984947321588404	0.003407749375027284	0.002956938340555608
0.016982436524617443	8.073289578149487e-7	0.00027174130814991616	0.001752342702274453	0.004250841856189491	0.0068260102690127925	0.008673969238798469	0.009499595441946892	0.009324352348051332	0.008369057049775341	0.007064278686250198	0.005835816531422801	0.004844013191885597	0.0040778489507841634	0.0034871879131894313	0.0030258560202180078
0.017378008287493755	8.261252397100399e-7	0.000278067120528889	0.0017931841573279462	0.004350101982531761	0.006985183918272381	0.00887627481216533	0.00972173029467913	0.009542053918506663	0.008564621259341406	0.007229086423783246	0.005971963110636295	0.004956974532938905	0.004172936776771184	0.0035684827453774967	0.0030963881025003323
0.01778279410038923	8.453587096154656e-7	0.00028454001664729385	0.0018348655291821506	0.004451422484083223	0.007148174532788117	0.009083355900945906	0.009948868838671432	0.009764935366738859	0.008764382491821699	0.00739778428427563	0.006111295905953157	0.005072589276610931	0.004270246191042773	0.0036516751406333774	0.00316856121026356
0.018197008586099836	8.650395055331199e-7	0.0002911634055703536	0.001877632935453526	0.004555140024538927	0.00731492980308626	0.009295945295411343	0.010180885383838848	0.00999301762768098	0.008969048269394281	0.007570490581405136	0.006253890497884179	0.005190915747635702	0.004369822775375613	0.003736807595010926	0.003242421474568861
0.018620871366628676	8.851779979476343e-7	0.00029794077487525794	0.0019213180247953006	0.004661386014410823	0.007485601249810395	0.00951259526290188	0.010418712181136918	0.01022642731806854	0.009178491539911047	0.007747220282619285	0.006399819435216309	0.005311991107547298	0.004471721127784175	0.0038239343454797405	0.0033180081702744208
0.019054607179632473	9.057847955463001e-7	0.0003048756924699465	0.0019661034630104966	0.004770043598979254	0.007660550337515003	0.009734830594721874	0.010662261201994828	0.010465509897944012	0.009393007328635797	0.007928112515093889	0.006549214497490192	0.005435950462074263	0.0045760052707203396	0.003913088232609099	0.0033953559105956185
