1.8389830508474576	0.09103866300875148
1.7423728813559323	0.10216134018139272
1.935593220338983	0.08141048436930994
1.5169491525423728	0.13548242072056163
1.388135593220339	0.16072023110293426
1.259322033898305	0.19218592773664422
1.6457627118644067	0.11503624404030668
1.1305084745762712	0.23111831934218852
1.0016949152542374	0.29846518963745955
0.1	0.06877388286533084
1.8711864406779661	0.08766854655593037
1.4203389830508475	0.15389254588493761
1.9677966101694915	0.07849757146842226
1.5491525423728814	0.12996874010538853
1.7745762711864406	0.09826067581355989
1.2915254237288136	0.18363643289096945
1.6779661016949152	0.11052500007068278
1.1627118644067798	0.22073341491342674
1.0338983050847457	0.27453170465827303
0.3576271186440678	0.3624542254558262
1.452542372881356	0.14742887726654977
1.9033898305084747	0.08446483677749644
2.0	0.07572026462747163
1.5813559322033899	0.12471317717541278
1.323728813559322	0.17556479448006754
1.806779661016949	0.09455711821867888
1.7101694915254237	0.10623503415416398
1.194915254237288	0.21078472940121248
0.6152542372881356	0.1746606206672128
1.0661016949152542	0.258121275670155
1.3559322033898304	0.16793613232591892
0.2288135593220339	0.12359295511563133
1.0983050847457627	0.2435142853578898
1.2271186440677966	0.20128008913041165
1.4847457627118643	0.1412958645373788
1.6135593220338984	0.11971790625133782
0.13220338983050847	0.10915237997619912
0.3898305084745763	0.3752595372287143
0.8728813559322034	0.21515699825701984
0.26101694915254237	0.3257046070049212
0.6474576271186441	0.17161299896586685
0.9050847457627119	0.36263586886704247
0.42203389830508475	0.3884140362151692
0.7440677966101695	0.2514401290670176
0.4864406779661017	0.22300685611177967
0.9372881355932203	0.3297217950348057
0.29322033898305083	0.33793549429436054
0.16440677966101694	0.11228289121881292
0.9694915254237289	0.3049461211352758
0.6796610169491526	0.17127838792866928
0.4542372881355932	0.39875586140326896
0.3254237288135593	0.3501736354913327
0.5186440677966102	0.17034019242344176
0.19661016949152543	0.11666170765384946
0.7762711864406779	0.25423504340437214
0.5508474576271186	0.18128852107328453
0.5830508474576271	0.17873095746850404
0.711864406779661	0.24998272618194128
0.8084745762711865	0.24967720723258977
0.8406779661016949	0.24209621852939256
